x,y
1895617.8487063032,7666881.669213674
1444682.2739376181,7986636.737643529
1480250.0841802352,7247911.215085914
1663174.2170313806,7447228.6224782625
1446877.6283400045,7892078.284584155
1438295.0712204468,7523452.629796945
1665857.765548696,7038039.183484763
1733353.5221469281,7697708.9279178195
1258397.7282231008,7854119.312689503
1633399.7599593753,7216096.904298107
1783381.4654648888,7635408.324122161
1823094.9822883476,7159503.018960625
1241230.72116647,7548702.758575813
1537030.6450425608,7582447.151999661
1439287.9544014833,7864373.952373632
1431763.6201119637,7400967.070965654
1116600.912880335,7322636.430016082
1136029.5933540305,7473262.538525463
1830625.1046648156,7635998.5479463255
1373463.887845751,8003266.641016293
2031855.8432878219,7708939.879823082
1200483.6451457094,7500691.464698405
1352590.5998048126,7766469.473740204
1734246.1419845126,7405769.911043244
1675218.719747752,7623446.0343601
1946292.281618992,7389456.700126056
1261805.5559601462,7874989.517989571
1799590.3756531049,7248580.80724837
1480792.6313275634,7613522.908360505
1918374.2457064271,7664627.106600461
1923388.7083565677,7401754.855555707
1867913.1580186835,7591399.445924231
1163506.8862909072,7505728.639935745
1754853.1322861835,6891059.470377215
1903430.1585553754,7548564.259662515
1381485.9734000685,7708145.921566815
1909285.7757821712,7531358.154058303
1999548.3143055236,7547028.03761627
1372558.610191909,7626231.510598407
1571571.5361067401,7613976.479320856
1548609.6638724967,7701431.164931354
1800794.8188383854,7745404.182093222
1748489.4582200856,6907812.851582743
1670484.1122303451,7051933.199721921
1556477.6751137176,7188527.677562277
1807829.3210036554,7129571.685125464
1324336.4130819386,7657554.895218895
1698483.8178928986,6987759.728763189
1307092.0123370823,7855177.108775875
1120813.2811371568,7514770.707396884
1632896.7295841551,7304986.316664661
1850443.281315224,7172513.346604152
1797801.7789526882,7619787.22731849
1309888.346350387,7920810.110932423
1633871.0152794789,7063278.335632372
2044946.111363704,7500364.433739737
1889865.429561078,7306043.286252784
1271118.994672877,7920480.641777471
1117403.5847877862,7510051.217252328
1570625.3342082226,7291631.766768995
1165830.4549827161,7473574.3607689785
1721125.4173336057,7066924.676842373
1287066.382737151,7363605.662190871
1360034.1307448281,7975182.891477772
1125043.4684186287,7432595.230093233
1653535.1836859714,6960556.621139428
1837185.2806726182,7159872.3348047715
1232632.4640491277,7986171.330264069
1401114.6000751103,7917741.668043539
1333841.5350022237,7693053.177613774
1598108.1576519674,7152754.567535311
1598220.3442884153,7603417.499610121
2103551.041037758,7348051.079597274
2013985.2199390442,7437707.75069463
1844991.7284922614,7601780.663508428
1637717.5051297746,7693988.583690581
2042246.6506675503,7327845.511805243
1371593.8209482273,7729041.636051867
1657658.9332515649,7013423.815969971
1595442.0214943853,7658933.956162971
1345321.195446644,7650260.622407816
1534539.7274715756,7369692.0010887105
1639726.9101185205,7381301.943006195
1394065.6821154847,7272041.735446896
1267119.8038895708,8011573.147181684
1375309.6940007787,7437285.388075937
1482458.9535621093,7496112.803044011
1520009.7043840429,7111285.112739584
1773316.9314074917,7668901.140054212
1499909.1356264632,7840882.301450355
1476549.8870296935,7929004.248343607
1708578.9467380892,6965067.485716438
1668916.293839096,7071720.256066179
1903185.4547509993,7389866.546455816
2013093.617745708,7691013.4063399965
1976744.7865701257,7318432.143972514
1715220.5125169114,7330525.092857319
1129616.014736989,7433562.581096698
971152.8824951007,7501661.264784536
968768.8521993287,7452125.802007096
1752349.8518361077,7564949.519133354
1392269.4322843694,7949421.758895636
1969964.7778238049,7257803.585805007
1731214.7794853728,6886699.505784557
1197135.3725519946,7392374.551493234
1402007.7667332161,7948970.004158761
1345957.1338199321,7709705.6200181525
1767432.6442455293,7152079.899108549
1606606.061545115,7496247.369676458
1261891.9659103386,7494961.694292356
1693531.010209121,7263954.654172485
1645871.474148206,7021305.615802027
1101412.7430090453,7362296.553952566
1593508.3127403324,7562516.474866407
1579664.6272335257,7401417.173789735
1167346.2397384655,7345333.962913076
1489695.9962180958,7391501.929298764
1291288.1458567232,7512168.17244402
1745972.218053654,7594262.302266404
1915021.4268589967,7445169.933789134
2093029.7506607352,7379842.388148316
1243501.5162000905,7909543.120605909
1351419.9498091447,7561063.272813675
1468908.8195144278,7755376.669157981
1698300.3176559703,7171364.367064891
1376396.4566314209,7581580.139683879
1441417.1173614343,8018086.777649099
1619238.2399867368,7523471.259903736
1378332.8488923153,7896971.915951947
1365421.0466309302,7885722.371572279
1274601.3751259835,7405307.049592717
1678804.829685221,6943753.964726675
1908556.918463697,7210060.691797498
1268258.8425962003,7583367.524162621
1782460.923069497,7282391.946586494
1464631.2565335988,7441453.706484165
1502369.139630162,7667853.018253213
1875108.2889384753,7376168.219809772
1019616.3237232781,7493226.443360299
1419727.537607374,7242822.591901668
2001001.5070638226,7644658.54849174
1363903.891541408,7651503.3622217225
944851.0937389823,7502060.774611856
1300453.3222302948,7609759.788631136
1741059.5534898292,7734626.859829823
2016120.5141039523,7458045.385657344
1882919.7963631032,7318180.650984301
1460825.9727707459,7316257.799950526
1348905.7323999642,7309854.163485261
1849265.8790933639,7449512.029180391
1465727.2041957122,7307714.755473834
1054874.1249610118,7501562.135441151
2063928.7193952135,7518253.877552308
1646994.1514380774,7218136.250316807
1410465.5982389576,7776117.220979378
1596966.810997819,7058702.2178850835
1361983.9364557303,7716596.3237421345
1487099.47732408,7386898.065977976
1799899.825663343,7443873.075946182
1775302.9941832619,7382706.660350305
1298086.7553003049,7320773.570794444
1328297.3570273507,7543201.26510559
1070722.4688894323,7368529.151360179
1590786.7742049713,6992169.377952288
1143578.3809005348,7308923.492852061
1664098.115844874,7760779.923547531
2035032.6480333954,7453571.81000036
1388110.2581779575,7304644.567036629
1512566.3479532478,7145811.97187325
2039366.5154803016,7599431.722356003
1315062.776157299,7398544.928199319
1749321.664579651,7053325.1170156
1198366.0308268168,7429391.427593618
1625593.6500131204,6975364.272318323
1197616.334447017,7356614.717794143
1668333.125879267,7191275.649471406
1764785.9564376124,7461601.109602826
1249669.3285131338,7468759.752540877
1299084.1015600758,7927336.449336203
2004512.0695180413,7569552.500731689
1745148.4663658454,7492509.227401118
1526910.9401057642,7423688.867227403
1483745.5955846144,7858103.882527104
1908477.0665147628,7389784.81418539
1394119.2502472587,8011305.382243582
1487136.6846157978,7712287.150289535
1608280.3323444538,7062600.580907828
1750967.4141388228,7230759.2520128805
1992247.9388897931,7495432.112762639
1610453.1038020244,6949211.650125772
2059845.7447772785,7567779.737971712
2042508.8149811113,7704725.866170461
1669982.6409246703,7245016.187262764
1916352.9572823765,7647022.783834465
1680916.5948326155,6954578.962423949
1717935.5603607998,7384844.769063142
1483947.8236119722,7430174.740442235
1602263.818814166,7173970.9101242935
1300727.0453258336,7540252.123073924
1932912.4700092732,7447389.5466270195
1587840.4449391402,7247169.816216903
1940792.5091246022,7604250.332790524
1076511.0814694024,7495037.873363556
1848555.145450532,7465026.290598473
1734279.1161731775,7014106.963929728
1569932.8251234633,7471660.521489029
1481676.2458222085,7288933.357591039
1245296.8492927798,7799498.396732706
1421936.6084468295,7461025.882563965
1914675.0838895254,7583972.201032619
1356795.8614202936,7554522.252532854
1183661.5881836156,7444617.984753324
1930175.1724861723,7389905.851338989
1542091.3586758892,7406971.867821279
1605864.6868391517,7672478.511002122
1962579.9259065613,7242464.115616121
1138926.079338843,7445350.016670007
1749561.2921596472,7302596.211205039
1614758.8541052858,7023968.048334325
1890833.436531921,7363729.438441192
1877668.6245704824,7369125.793580822
1383181.7151591463,7963792.239772853
1375648.144297582,7823758.169916642
2028135.8735330752,7639184.683320493
1937136.743694698,7495716.493551849
1481202.3221046552,7659690.354071695
1079078.7659256544,7331150.241640819
1386321.6607692614,7729759.5060165115
1232310.2932299143,7588468.058760115
1938632.5948440551,7407835.822311487
1372787.8073292742,8030283.44819033
1069055.979474516,7547536.250972572
1767382.4914561596,7170600.442834218
1216584.038265452,7237959.882328449
1389772.022985381,7367780.181946674
1401469.9814594563,7576717.216584452
1664443.0846367092,7740193.589895433
1795057.2924042125,7275496.860420826
2053513.0966352508,7451766.208441373
1472935.7273319447,7231538.363204595
1635196.5585040872,6953604.144251662
1396003.5462232945,8001501.573612305
1154229.1140793804,7338233.786195091
1114463.5632355446,7391587.540904989
2081713.0843932934,7330548.795552863
1054339.3702188886,7409219.515201176
1623474.0053443336,7391505.736456023
1235690.797234578,7287692.565085089
2058160.919617085,7332500.780516695
1266377.5892274464,7360903.989566798
1489441.3015411869,7328891.463396992
1843835.551383901,7290832.128949175
1778674.7021704842,7248118.599826626
1655673.889239957,7211830.4126009755
1448280.3149265868,7885334.834426117
1385889.5923808834,7774946.830947673
1512066.4417761713,7429591.699759198
1279975.1772892766,7475372.151469606
1013677.9834278817,7416026.00019246
1752564.2625976373,7154102.547884994
1328275.3483285918,7306983.761575706
1504458.1279911567,7286568.612205014
1894007.4240087057,7414493.29736164
1304572.913752279,7536924.674914367
2071681.5465590935,7497779.171409035
1624816.9346459724,7264861.030380369
1828097.5469931914,7389336.528963698
1995902.378625631,7445378.296727004
1287219.552775258,7350666.076935255
1169413.219220321,7296913.256040726
1488548.4489442823,8015378.485755438
1681428.198869429,7322557.900535579
1225460.226607362,7677264.761212337
1160203.1960794595,7466382.163181032
1712828.6109242125,7500246.364286205
1799614.5168588436,7228810.399583095
1715195.854269159,7023460.912960872
1864214.7429243396,7303716.434827709
1744231.0351858176,7525623.303790047
1482770.7737336806,7421511.954008489
1397212.5371385505,7772037.571767552
1612197.551977097,7244982.255224593
1708989.741063093,7117863.110902561
1564036.5553086423,7297955.136531056
1946298.5539542718,7425908.37350603
1596254.8780166563,7035240.311457456
1450976.4313925896,7354810.043940509
2056793.1197863019,7605618.347846584
1939440.0424593745,7696027.373959494
1373489.382296133,7354305.378936993
1122112.424553949,7269039.105095285
1884655.7455748408,7659727.039943963
1839468.6024659416,7239077.608112305
1830427.6987470973,7606850.466532995
1877603.219198687,7191396.371577274
1636462.4085146724,7511508.739489369
1877409.7009274159,7498136.693239385
1230347.7083938906,7632954.643714307
1811049.5231560948,7229055.774323161
1481908.6943808282,7233055.444358707
1817533.8972865283,7245430.450781864
1265684.0576384184,7304861.051879327
933015.0206094402,7524421.485677292
1541328.0939918978,7747688.140204537
1159906.4418978954,7541069.386482441
1672664.1438017,7016454.20187043
1712161.3040741892,7191730.2917252835
1094468.1240991687,7379548.592071738
1691082.1449945,7367495.600180139
1691324.3110352252,7237225.383037435
1894251.5931359096,7523147.842192771
1501837.6274759371,7230792.163669612
1577695.515965601,7220669.793261845
1385549.714536402,8000886.976359487
1612725.4023647574,7044805.910983695
1620323.186084251,7314537.345000501
1293426.1974520583,7736016.783940253
2046533.8550271073,7311174.7940733265
1479659.9843792664,8032824.604895797
1654330.9770276668,7443145.309395378
1779116.8053292427,7473811.906633612
1907132.1175729102,7736573.757662514
2018153.1186468704,7316161.091180328
1664464.9631185904,7635746.005313797
2076923.8195367616,7407800.313149364
2075166.640560089,7440703.934539891
1675225.251959079,7754413.582210535
1614331.0334115862,7375448.488006617
1344847.4689442425,7615385.340370712
1620818.1248651145,7255370.148221502
1640409.017978971,7228620.446366446
1671312.264406845,7177225.711604093
1551170.9723198959,7417136.250002921
1662940.9026604712,6921870.846254953
1891287.7814775435,7359278.389241952
1908906.9482139996,7267414.952066033
1450732.2422346338,7311475.947978133
1261567.1212213337,7473835.115094688
1166600.3570225595,7351514.172334012
1405330.891277867,7841678.378700696
1432781.6614193982,7699881.401371608
1652716.1184031074,7127513.233828199
1278913.2226375928,7598862.166109946
1904369.039769481,7679739.284275354
1429348.1906918243,7746819.1480570305
981165.0484691194,7549837.84381581
1467981.804925467,7313288.853522427
1828200.8995318557,7286729.107824128
1254529.6528670967,7387046.577566645
1862918.214060071,7286179.737455665
1246718.3647773934,7852363.619386047
1273438.3421229734,7324710.597827413
1621140.4546559197,7661514.523049453
1895635.5827366407,7649694.485317339
1589137.7907225364,7382834.005412229
1668500.2850480415,6980118.785395218
1153818.2053079642,7310490.814119473
1324010.748898142,7453073.655654149
1791154.1144270618,7634619.201374518
1940492.276352306,7316168.176268894
919343.7299475818,7530502.71794011
1659517.1509455405,7115304.232270091
1663637.7910553145,7586751.711223168
1247857.967867916,7392598.716205998
1042060.1873907954,7400746.016088402
1755244.9614617696,7538284.474724632
1732132.5251129698,7559489.999426842
1244675.0941556133,7681030.212928668
1307570.1244820864,7672399.066242083
2087175.6402957418,7340799.173948054
1927195.1046624198,7468969.479931006
2099149.928047549,7408891.291373446
2019705.391731645,7382633.863036837
1769530.5513358605,7196899.24531114
1468490.6719565815,7735217.781078703
1617972.594251277,7366896.383525772
1289805.0960688235,7848450.170961978
1944515.9316846293,7472886.483691021
1636276.3499083417,7133975.217610951
1431495.446348095,7588895.745643694
1749719.6872252906,7585356.912015838
1514682.629283441,7801953.193462173
2068594.4584215903,7385753.440125096
1473021.9241511414,7541974.949402681
1709553.7026524502,7122989.771288999
1576549.0005091554,7547498.212204785
1965279.2127315118,7714461.976710354
1649811.127337547,6953923.45071629
1604073.3833118347,7637974.333028787
1753258.9309101943,7709854.113032512
1761487.976220238,7274033.486204102
1852794.469410352,7377434.81727964
1897302.714611311,7637546.772440739
1420353.2068884876,7785595.893002934
1281295.6464734003,7861476.006124044
