x_m,y_m,lon,lat
1490189.833,7897421.868,-100.1077015,35.19897181
1888936.887,7362384.528,-95.94713301,30.31764186
1564489.384,7430530.459,-99.32336438,30.99339501
1379822.478,7553546.873,-101.2757741,32.0960645
1865359.801,7255721.901,-96.23045682,29.36523973
1939320.666,7291884.34,-95.45284075,29.66569817
1273762.203,7915620.655,-102.4877815,35.34017685
1352276.485,7347705.384,-101.5377975,30.24037235
1216866.675,7413226.748,-102.9651718,30.80528708
2004064.673,7561498.038,-94.64884143,32.06416838
1369330.125,7944298.486,-101.4411563,35.61406855
1337455.673,7913161.37,-101.7870976,35.32909599
1622984.462,6946956.497,-98.76622304,26.63017101
1857745.724,7486357.261,-96.22788671,31.44274404
1234172.352,7716976.328,-102.8663825,33.54236821
1827148.553,7721363.834,-96.47130441,33.56590669
1516588.264,7198419.953,-99.8297028,28.90493448
1756693.593,7637350.531,-97.25337537,32.82787882
1388128.959,7798544.322,-101.2161783,34.30241686
1584397.005,7035315.115,-99.14647776,27.43129382
1963003.706,7449373.609,-95.1364265,31.07318984
1584514.003,7018853.052,-99.14657904,27.28270423
1553912.32,7741390.737,-99.41716209,33.79191995
1904601.808,7603249.124,-95.68628075,32.47864091
1429268.717,7390388.09,-100.7393197,30.63172201
1330509.836,7721546.347,-101.8286472,33.60190297
1475597.37,7339646.844,-100.2538582,30.17680493
1091261.589,7462231.662,-104.2994083,31.20903101
1372469.42,7851354.425,-101.3936288,34.77653736
1493379.825,7484392.608,-100.0698219,31.47991592
988069.8124,7498043.667,-105.4016788,31.49034235
1807582.349,7647214.19,-96.70601842,32.9041302
1389661.971,7739301.422,-101.1925748,33.76903305
1547421.56,7479097.27,-99.50014018,31.43131376
1716995.213,7603722.469,-97.68553758,32.53345454
1695799.681,7231938.577,-97.98378396,29.19098049
1560454.495,7229625.221,-99.37755463,29.18467699
1182849.525,7494204.007,-103.3468572,31.52507771
1269272.161,7356855.823,-102.4037144,30.30943663
1973741.412,7409069.043,-95.04273342,30.70648561
1479374.295,7211014.47,-100.2120067,29.0183564
1541991.584,7501641.723,-99.55642371,31.63441391
1468200.963,7694736.444,-100.3422202,33.37268735
1338661.729,7480059.168,-101.7006803,31.42977849
1408519.302,7914725.972,-101.0060047,35.3512882
1484220.951,7125200.738,-100.1609088,28.24496423
1086507.083,7528421.365,-104.3768863,31.80258948
1806973.013,7520362.276,-96.7523912,31.76311397
1832548.741,7152897.864,-96.6013217,28.44873778
1381634.882,7701297.2,-101.2745981,33.42606047
2079126.89,7397195.347,-93.94875433,30.55257624
1600810.139,7359048.862,-98.94941515,30.34742176
1443812.896,7954013.467,-100.6203181,35.70795767
1451527.044,7697750.817,-100.5218143,33.39923939
1380544.56,7490176.208,-101.2604506,31.52586377
1699213.83,6917670.816,-98.0069094,26.35550491
1825310.22,7481555.994,-96.57122861,31.40905126
1537441.576,7260982.661,-99.61336905,29.46808843
1811943.787,7751223.818,-96.62538492,33.83891861
1137745.075,7473051.651,-103.8147935,31.32167883
1632577.953,7381059.542,-98.61550965,30.54240888
1383580.746,7825416.3,-101.2689679,34.54403268
1969137.851,7314766.023,-95.13419825,29.86015522
1911056.664,7490581.667,-95.66456169,31.46316858
1508306.214,7099174.344,-99.91550904,28.01033826
1247017.596,8008119.082,-102.8075526,36.16866415
1551208.62,7494495.98,-99.45942922,31.56973645
1728934.382,7451944.366,-97.59342772,31.16550007
1687405.942,6995539.949,-98.11172933,27.06073578
1837516.101,7179331.996,-96.54214959,28.68550873
1699835.17,7487062.848,-97.89221295,31.48683996
1181055.57,7515657.089,-103.3726721,31.71756894
1682309.294,7240102.115,-98.12124492,29.26665036
1836429.704,7374814.01,-96.48977722,30.44561999
1284705.124,7523667.305,-102.2787621,31.81344707
905764.7493,7526882.069,-106.2856593,31.71042706
1115224.419,7438061.835,-104.038309,30.99977063
1445066.731,7765543.18,-100.5952833,34.00937565
1991434.596,7378502.513,-94.87265798,30.42436342
1243968.604,7825210.911,-102.7902129,34.51911546
2022858.075,7572832.429,-94.44362305,32.15771985
2002525.65,7464766.529,-94.71416068,31.19528095
1446847.104,7267616.578,-100.5492192,29.52724278
1735019.132,7012969.412,-97.62835329,27.20979563
1709875.824,6910259.26,-97.90166886,26.28674044
1995377.428,7364462.059,-94.83840719,30.29645052
1895617.849,7666881.669,-95.75596741,33.05408347
1444682.274,7986636.738,-100.6127143,36.00235156
1480250.084,7247911.215,-100.2037025,29.35077403
1663174.217,7447228.622,-98.28533879,31.1340824
1446877.628,7892078.285,-100.5828817,35.14957881
1438295.071,7523452.63,-100.6531823,31.82982255
1665857.766,7038039.183,-98.32231957,27.44746857
1733353.522,7697708.928,-97.4883709,33.37605273
1258397.728,7854119.313,-102.6405406,34.78271586
1633399.76,7216096.904,-98.62827955,29.05687652
1783381.465,7635408.324,-96.96851955,32.80413295
1823094.982,7159503.019,-96.69586714,28.51083293
1241230.721,7548702.759,-102.7453101,32.02981982
1537030.645,7582447.152,-99.60578755,32.36180093
1439287.954,7864373.952,-100.6643318,34.89946834
1431763.62,7400967.071,-100.7139559,30.72709283
1116600.913,7322636.43,-103.9803275,29.96181947
1830625.105,7635998.548,-96.4632463,32.79682689
1373463.888,8003266.641,-101.4038206,36.14658346
2031855.843,7708939.88,-94.2733999,33.37710073
1200483.645,7500691.465,-103.1628258,31.58810399
1352590.6,7766469.474,-101.5974442,34.00946808
1734246.142,7405769.911,-97.54835736,30.74895142
1675218.72,7623446.034,-98.12747024,32.71805561
1946292.282,7389456.7,-95.33825188,30.54084354
1261805.556,7874989.518,-102.6086841,34.97148921
1799590.376,7248580.807,-96.91068704,29.31929843
1480792.631,7613522.908,-100.2050917,32.64192244
1918374.246,7664627.107,-95.5130861,33.02572734
1923388.708,7401754.856,-95.57209328,30.65991782
1867913.158,7591399.446,-96.08157013,32.3843438
1163506.886,7505728.64,-103.5547455,31.62331874
1754853.132,6891059.47,-97.45654221,26.10466622
1903430.159,7548564.26,-95.72128827,31.98726642
1381485.973,7708145.922,-101.2770521,33.48770169
1909285.776,7531358.154,-95.66638921,31.83048568
1571571.536,7613976.479,-99.23576714,32.64394096
1548609.664,7701431.165,-99.47653074,33.43236741
1800794.819,7745404.182,-96.74777345,33.7895411
1748489.458,6907812.852,-97.51627857,26.25740381
1670484.112,7051933.2,-98.27333791,27.57219444
1556477.675,7188527.678,-99.42071525,28.81457379
1807829.321,7129571.685,-96.86057655,28.24510758
1324336.413,7657554.895,-101.8834923,33.0249586
1698483.818,6987759.729,-98.00154915,26.988735
1307092.012,7855177.109,-102.1087122,34.80166045
1120813.281,7514770.707,-104.0088507,31.69152048
1632896.73,7304986.317,-98.62207159,29.8575202
1850443.281,7172513.347,-96.41206629,28.62037495
1797801.779,7619787.227,-96.81914221,32.65994529
1309888.346,7920810.111,-102.0917094,35.39370096
1633871.015,7063278.336,-98.64270546,27.67915421
2044946.111,7500364.434,-94.24928867,31.49623512
1889865.43,7306043.286,-95.95889246,29.81038636
1271118.995,7920480.642,-102.5180529,35.38345082
1117403.585,7510051.217,-104.043045,31.64795903
1165830.455,7473574.361,-103.519419,31.33475381
1721125.417,7066924.677,-97.75748852,27.69924564
1287066.383,7363605.662,-102.2197953,30.37353407
1360034.131,7975182.891,-101.5484347,35.89153839
1125043.468,7432595.23,-103.9333057,30.95378172
1653535.184,6960556.621,-98.4578698,26.74956554
1837185.281,7159872.335,-96.55174597,28.5102871
1232632.464,7986171.33,-102.9606078,35.9672607
1401114.6,7917741.668,-101.0877541,35.37784909
1333841.535,7693053.178,-101.7877428,33.34589364
1598108.158,7152754.568,-98.99705625,28.48947236
1598220.344,7603417.5,-98.95229517,32.54694633
2103551.041,7348051.08,-93.72317892,30.09858919
2013985.22,7437707.751,-94.60766686,30.9470507
1844991.728,7601780.664,-96.32183491,32.48479903
1637717.505,7693988.584,-98.51809168,33.35809764
2042246.651,7327845.512,-94.37025151,29.94659628
1371593.821,7729041.636,-101.3864537,33.67475907
1657658.933,7013423.816,-98.40882064,27.22640249
1595442.021,7658933.956,-98.97645379,33.04685583
1345321.195,7650260.622,-101.6573555,32.96232959
1534539.727,7369692.001,-99.63967878,30.44703754
1639726.91,7381301.943,-98.54082915,30.54376404
1267119.804,8011573.147,-102.5854424,36.20425454
1375309.694,7437285.388,-101.3090809,31.04932975
1482458.954,7496112.803,-100.1852027,31.58528109
1773316.931,7668901.14,-97.06663986,33.10794457
1499909.136,7840882.301,-100.000994,34.68940266
1476549.887,7929004.248,-100.2582539,35.48355159
1708578.947,6965067.486,-97.90425552,26.78213525
1903185.455,7389866.546,-95.78790452,30.56008143
2013093.618,7691013.406,-94.48468542,33.22449903
1976744.787,7318432.144,-95.05370649,29.89009997
971152.8825,7501661.265,-105.5818055,31.51530829
968768.8522,7452125.802,-105.5805877,31.06897063
1752349.852,7564949.519,-97.3186009,32.17740613
1969964.778,7257803.586,-95.15149785,29.34730081
1731214.779,6886699.506,-97.69329038,26.06993456
1197135.373,7392374.551,-103.1654576,30.61274422
1402007.767,7948970.004,-101.0812862,35.65956341
1345957.134,7709705.62,-101.6600953,33.49749793
1767432.644,7152079.899,-97.26671841,28.45762561
1606606.062,7496247.37,-98.87447827,31.58174492
1261891.966,7494961.694,-102.5132473,31.55072334
1645871.474,7021305.616,-98.52671317,27.29901837
1101412.743,7362296.554,-104.153305,30.31363529
1593508.313,7562516.475,-99.00647218,32.17924412
1579664.627,7401417.174,-99.16644769,30.73042324
1167346.24,7345333.963,-103.4612406,30.18142783
1489695.996,7391501.929,-100.1077188,30.64382923
1291288.146,7512168.172,-102.2066774,31.71118086
1915021.427,7445169.934,-95.64163938,31.05337437
2093029.751,7379842.388,-93.81390846,30.38968562
1243501.516,7909543.121,-102.8187,35.27885192
1351419.95,7561063.273,-101.5783888,32.16040836
1468908.82,7755376.669,-100.3365871,33.91872124
1698300.318,7171364.367,-97.96948202,28.64482647
1376396.457,7581580.14,-101.315678,32.34797958
1441417.117,8018086.778,-100.6509276,36.28606015
1619238.24,7523471.26,-98.73784361,31.82550912
1378332.849,7896971.916,-101.3355767,35.18833997
1365421.047,7885722.372,-101.4756506,35.08545377
1274601.375,7405307.05,-102.3589739,30.74651647
1678804.83,6943753.965,-98.20683201,26.59434043
1908556.918,7210060.692,-95.80303953,28.94013028
1268258.843,7583367.524,-102.4668616,32.34743467
1782460.923,7282391.947,-97.07803548,29.62791569
1464631.257,7441453.706,-100.3714899,31.09294976
1502369.14,7667853.018,-99.97457231,33.13111243
1875108.289,7376168.22,-96.08603308,30.44612823
1019616.324,7493226.443,-105.0669672,31.46045924
1419727.538,7242822.592,-100.8275148,29.30239755
2001001.507,7644658.548,-94.63857702,32.81308336
1363903.892,7651503.362,-101.4584457,32.97586942
944851.0937,7502060.775,-105.8591295,31.50666992
1741059.553,7734626.86,-97.39611162,33.70675712
2016120.514,7458045.386,-94.57485053,31.12894166
1882919.796,7318180.651,-96.02630938,29.92187373
1460825.973,7316257.8,-100.4066262,29.96581942
1348905.732,7309854.163,-101.5673026,29.89917986
1849265.879,7449512.029,-96.33010995,31.11388834
1465727.204,7307714.755,-100.3554677,29.88904589
1054874.125,7501562.135,-104.6992719,31.54940029
2063928.719,7518253.878,-94.03918867,31.64797706
1646994.151,7218136.25,-98.48822107,29.07365349
1410465.598,7776117.221,-100.9712261,34.10240333
1596966.811,7058702.218,-99.01726122,27.64138897
1361983.936,7716596.324,-101.4883975,33.56158536
1487099.477,7386898.066,-100.1348034,30.60236169
1799899.826,7443873.076,-96.8502037,31.07684711
1775302.994,7382706.66,-97.12510131,30.53251113
1328297.357,7543201.265,-101.8208607,31.99647984
1070722.469,7368529.151,-104.4753881,30.35893589
1590786.774,6992169.378,-99.08546642,27.04135233
1143578.381,7308923.493,-103.69572,29.84683645
1664098.116,7760779.924,-98.22272701,33.95594199
2035032.648,7453571.81,-94.37877883,31.08023743
1388110.258,7304644.567,-101.1601062,29.85661841
1512566.348,7145811.972,-99.87162065,28.43082926
2039366.515,7599431.722,-94.2538357,32.38921473
1315062.776,7398544.928,-101.9343721,30.69272443
1749321.665,7053325.117,-97.47478003,27.57108733
1198366.031,7429391.428,-103.1636596,30.94611547
1625593.65,6975364.272,-98.73679598,26.8865043
1197616.334,7356614.718,-103.1497989,30.2910822
1668333.126,7191275.649,-98.2731008,28.82883333
1249669.329,7468759.753,-102.6356252,31.31241603
1299084.102,7927336.449,-102.2119877,35.45065009
2004512.07,7569552.501,-94.63996155,32.13637642
1745148.466,7492509.227,-97.41307972,31.52719648
1526910.94,7423688.867,-99.71782735,30.93328237
1483745.596,7858103.883,-100.1777546,34.84448245
1908477.067,7389784.814,-95.73271004,30.55752204
1394119.25,8011305.382,-101.1756319,36.22131681
1487136.685,7712287.15,-100.1386727,33.53107033
1608280.332,7062600.581,-98.90221534,27.67560102
1750967.414,7230759.252,-97.41616727,29.17002966
1610453.104,6949211.65,-98.89170313,26.65174279
2059845.745,7567779.738,-94.05416815,32.09502082
2042508.815,7704725.866,-94.16129871,33.33420582
1916352.957,7647022.784,-95.54234057,32.86813032
1717935.56,7384844.769,-97.72351917,30.5637709
1483947.824,7430174.74,-100.1684238,30.99185834
1602263.819,7173970.91,-98.95252273,28.68035372
1300727.045,7540252.123,-102.1125732,31.96553461
1932912.47,7447389.547,-95.45300497,31.06685925
1587840.445,7247169.816,-99.09411557,29.34101927
1940792.509,7604250.333,-95.3004195,32.47438526
1076511.081,7495037.873,-104.4683221,31.49879647
1848555.145,7465026.291,-96.33217225,31.25365456
1569932.825,7471660.521,-99.26337997,31.36325351
1481676.246,7288933.358,-100.1897177,29.72027043
1245296.849,7799498.397,-102.7687354,34.28784695
1421936.608,7461025.883,-100.8214354,31.26702965
1914675.084,7583972.201,-95.58718553,32.30171013
1183661.588,7444617.985,-103.3225885,31.07922562
1930175.172,7389905.851,-95.5062248,30.55088234
1542091.359,7406971.868,-99.55935133,30.78236877
1605864.687,7672478.511,-98.86319374,33.16785988
1962579.926,7242464.116,-95.23440037,29.21213668
1138926.079,7445350.017,-103.7923756,31.07287155
1749561.292,7302596.211,-97.41335672,29.81718364
1614758.854,7023968.048,-98.84064155,27.32638977
1890833.437,7363729.438,-95.92687251,30.32911488
1877668.625,7369125.794,-96.06195381,30.38195239
1383181.715,7963792.24,-101.2909105,35.79145164
1375648.144,7823758.17,-101.3552033,34.52824702
2028135.874,7639184.683,-94.35167877,32.75173219
1937136.744,7495716.494,-95.38754566,31.49985789
1481202.322,7659690.354,-100.2016144,33.05748247
1079078.766,7331150.242,-104.3729737,30.02567869
1386321.661,7729759.506,-101.2275315,33.68278847
1232310.293,7588468.059,-102.8507684,32.38555514
1938632.595,7407835.822,-95.41021218,30.70902136
1372787.807,8030283.448,-101.415153,36.39039525
1069055.979,7547536.251,-104.5697533,31.96812913
1767382.491,7170600.443,-97.26254959,28.62453078
1216584.038,7237959.882,-102.9197157,29.22761489
1389772.023,7367780.182,-101.149677,30.42518107
1401469.981,7576717.217,-101.0483153,32.30662618
1664443.085,7740193.59,-98.22257174,33.77052883
1795057.292,7275496.86,-96.94976002,29.56277821
2053513.097,7451766.208,-94.18596366,31.05541932
1472935.727,7231538.363,-100.2787162,29.20313822
1635196.559,6953604.144,-98.64290394,26.68893389
1396003.546,8001501.574,-101.1535768,36.1330033
1154229.114,7338233.786,-103.5952307,30.11376957
1114463.563,7391587.541,-104.0285413,30.58147931
2081713.084,7330548.796,-93.9597548,29.95217698
1054339.37,7409219.515,-104.6638563,30.71882475
1623474.005,7391505.736,-98.70929989,30.63742594
1235690.797,7287692.565,-102.7356208,29.6798223
2058160.92,7332500.781,-94.20279398,29.98106383
1266377.589,7360903.99,-102.4347894,30.34530177
1489441.302,7328891.463,-100.1097322,30.08017292
1843835.551,7290832.129,-96.44072729,29.68771329
1778674.702,7248118.6,-97.12638825,29.32021145
1448280.315,7885334.834,-100.567112,35.08885355
1385889.592,7774946.831,-101.2376525,34.08965362
1279975.177,7475372.151,-102.3181064,31.37801481
1013677.983,7416026,-105.092079,30.76390518
1752564.263,7154102.548,-97.41814123,28.47907214
1328275.348,7306983.762,-101.7807847,29.87052735
1504458.128,7286568.612,-99.95385749,29.69910654
1894007.424,7414493.297,-95.87411211,30.78471163
1304572.914,7536924.675,-102.0711511,31.93624822
2071681.547,7497779.171,-93.96918239,31.4602034
1624816.935,7264861.03,-98.71068515,29.49706058
1828097.547,7389336.529,-96.57196524,30.57863767
1995902.379,7445378.297,-94.79331093,31.02380126
1287219.553,7350666.077,-102.2154974,30.25709652
1169413.219,7296913.256,-103.4241642,29.74621996
1488548.449,8015378.486,-100.1272104,36.26310508
1681428.199,7322557.901,-98.11585896,30.00928555
1160203.196,7466382.163,-103.5761965,31.26843385
1799614.517,7228810.4,-96.91611749,29.14125642
1715195.854,7023460.913,-97.8262636,27.30815887
1864214.743,7303716.435,-96.22538057,29.79759979
1744231.035,7525623.304,-97.41459686,31.82532255
1482770.774,7421511.954,-100.1806251,30.9138712
1397212.537,7772037.572,-101.114534,34.06453613
1612197.552,7244982.255,-98.84317567,29.31926964
1708989.741,7117863.111,-97.87059167,28.1607718
1564036.555,7297955.137,-99.33645449,29.79992603
1946298.554,7425908.374,-95.32210283,30.86866345
1596254.878,7035240.311,-99.02656821,27.42973509
